Time,Temp,Target,PWM,FanState,LowerBound,UpperBound
1806412,24.5,25,141,1,22.5,27.5
1807093,24.5,25,141,1,22.5,27.5
1807773,24.5,25,142,1,22.5,27.5
1808453,24.56,25,141,1,22.5,27.5
1809133,24.5,25,142,1,22.5,27.5
1809813,24.5,25,142,1,22.5,27.5
1810493,24.5,25,142,1,22.5,27.5
1811174,24.56,25,142,1,22.5,27.5
1811855,24.5,25,143,1,22.5,27.5
1812535,24.5,25,143,1,22.5,27.5
1813216,24.56,25,143,1,22.5,27.5
1813897,24.5,25,143,1,22.5,27.5
1814577,24.5,25,143,1,22.5,27.5
1815258,24.5,25,143,1,22.5,27.5
1815938,24.5,25,144,1,22.5,27.5
1816618,24.5,25,144,1,22.5,27.5
1817299,24.5,25,144,1,22.5,27.5
1817979,24.5,25,144,1,22.5,27.5
1818659,24.5,25,144,1,22.5,27.5
1819340,24.5,25,144,1,22.5,27.5
1820020,24.5,25,145,1,22.5,27.5
1820700,24.5,25,145,1,22.5,27.5
1821381,24.5,25,145,1,22.5,27.5
1822061,24.5,25,145,1,22.5,27.5
1822741,24.5,25,145,1,22.5,27.5
1823422,24.5,25,145,1,22.5,27.5
1824102,24.5,25,146,1,22.5,27.5
1824782,24.5,25,146,1,22.5,27.5
1825463,24.5,25,146,1,22.5,27.5
1826143,24.5,25,146,1,22.5,27.5
1826823,24.5,25,146,1,22.5,27.5
1827504,24.5,25,146,1,22.5,27.5
1828184,24.5,25,147,1,22.5,27.5
1828864,24.5,25,147,1,22.5,27.5
1829545,24.5,25,147,1,22.5,27.5
1830225,24.5,25,147,1,22.5,27.5
1830905,24.5,25,147,1,22.5,27.5
1831586,24.5,25,147,1,22.5,27.5
1832266,24.5,25,148,1,22.5,27.5
1832946,24.5,25,148,1,22.5,27.5
1833627,24.5,25,148,1,22.5,27.5
1834307,24.5,25,148,1,22.5,27.5
1834987,24.5,25,148,1,22.5,27.5
1835668,24.56,25,148,1,22.5,27.5
1836348,24.56,25,148,1,22.5,27.5
1837028,24.5,25,149,1,22.5,27.5
1837709,24.5,25,149,1,22.5,27.5
1838389,24.5,25,149,1,22.5,27.5
1839069,24.5,25,149,1,22.5,27.5
1839750,24.5,25,149,1,22.5,27.5
1840430,24.5,25,150,1,22.5,27.5
1841110,24.5,25,150,1,22.5,27.5
1841791,24.5,25,150,1,22.5,27.5
1842471,24.5,25,150,1,22.5,27.5
1843151,24.5,25,150,1,22.5,27.5
1843832,24.5,25,150,1,22.5,27.5
1844512,24.5,25,151,1,22.5,27.5
1845192,24.5,25,151,1,22.5,27.5
1845873,24.5,25,151,1,22.5,27.5
1846553,24.5,25,151,1,22.5,27.5
1847233,24.5,25,151,1,22.5,27.5
1847914,24.5,25,151,1,22.5,27.5
1848594,24.5,25,152,1,22.5,27.5
1849274,24.5,25,152,1,22.5,27.5
1849955,24.56,25,152,1,22.5,27.5
1850636,24.5,25,152,1,22.5,27.5
1851316,24.5,25,152,1,22.5,27.5
1851997,24.5,25,152,1,22.5,27.5
1852677,24.5,25,153,1,22.5,27.5
1853357,24.5,25,153,1,22.5,27.5
1854038,24.5,25,153,1,22.5,27.5
1854718,24.5,25,153,1,22.5,27.5
1855398,24.56,25,153,1,22.5,27.5
1856078,24.5,25,154,1,22.5,27.5
1856758,24.5,25,154,1,22.5,27.5
1857438,24.56,25,154,1,22.5,27.5
1858118,24.5,25,154,1,22.5,27.5
1858798,24.56,25,154,1,22.5,27.5
1859478,24.56,25,154,1,22.5,27.5
1860158,24.56,25,154,1,22.5,27.5
1860839,24.56,25,154,1,22.5,27.5
1861519,24.5,25,155,1,22.5,27.5
1862200,24.56,25,155,1,22.5,27.5
1862881,24.56,25,155,1,22.5,27.5
1863561,24.5,25,155,1,22.5,27.5
1864242,24.5,25,155,1,22.5,27.5
1864922,24.5,25,156,1,22.5,27.5
1865602,24.5,25,156,1,22.5,27.5
1866283,24.56,25,156,1,22.5,27.5
1866964,24.56,25,156,1,22.5,27.5
1867644,24.56,25,156,1,22.5,27.5
1868324,24.5,25,156,1,22.5,27.5
1869004,24.56,25,156,1,22.5,27.5
1869684,24.56,25,157,1,22.5,27.5
1870364,24.5,25,157,1,22.5,27.5
1871044,24.56,25,157,1,22.5,27.5
1871724,24.56,25,157,1,22.5,27.5
1872404,24.56,25,157,1,22.5,27.5
1873085,24.56,25,157,1,22.5,27.5
1873765,24.56,25,157,1,22.5,27.5
1874445,24.56,25,158,1,22.5,27.5
1875126,24.56,25,158,1,22.5,27.5
1875806,24.56,25,158,1,22.5,27.5
1876486,24.56,25,158,1,22.5,27.5
1877167,24.56,25,158,1,22.5,27.5
1877847,24.56,25,158,1,22.5,27.5
1878527,24.56,25,158,1,22.5,27.5
1879208,24.56,25,159,1,22.5,27.5
1879888,24.56,25,159,1,22.5,27.5
1880568,24.56,25,159,1,22.5,27.5
1881249,24.56,25,159,1,22.5,27.5
1881929,24.56,25,159,1,22.5,27.5
1882609,24.56,25,159,1,22.5,27.5
1883290,24.56,25,160,1,22.5,27.5
1883970,24.56,25,160,1,22.5,27.5
1884650,24.56,25,160,1,22.5,27.5
1885331,24.56,25,160,1,22.5,27.5
1886011,24.56,25,160,1,22.5,27.5
1886691,24.56,25,160,1,22.5,27.5
1887372,24.56,25,160,1,22.5,27.5
1888052,24.56,25,161,1,22.5,27.5
1888732,24.56,25,161,1,22.5,27.5
1889413,24.56,25,161,1,22.5,27.5
1890093,24.56,25,161,1,22.5,27.5
1890773,24.56,25,161,1,22.5,27.5
1891454,24.56,25,161,1,22.5,27.5
1892134,24.56,25,161,1,22.5,27.5
1892814,24.56,25,162,1,22.5,27.5
1893495,24.56,25,162,1,22.5,27.5
1894175,24.56,25,162,1,22.5,27.5
1894855,24.56,25,162,1,22.5,27.5
1895536,24.56,25,162,1,22.5,27.5
1896216,24.56,25,162,1,22.5,27.5
1896896,24.56,25,162,1,22.5,27.5
1897577,24.56,25,163,1,22.5,27.5
1898257,24.56,25,163,1,22.5,27.5
1898937,24.56,25,163,1,22.5,27.5
1899618,24.56,25,163,1,22.5,27.5
1900298,24.62,25,163,1,22.5,27.5
1900978,24.56,25,163,1,22.5,27.5
1901658,24.56,25,164,1,22.5,27.5
1902338,24.56,25,164,1,22.5,27.5
1903018,24.56,25,164,1,22.5,27.5
1903699,24.56,25,164,1,22.5,27.5
1904379,24.56,25,164,1,22.5,27.5
1905059,24.56,25,164,1,22.5,27.5
1905740,24.62,25,164,1,22.5,27.5
1906420,24.56,25,165,1,22.5,27.5
1907100,24.56,25,165,1,22.5,27.5
1907781,24.62,25,165,1,22.5,27.5
1908461,24.56,25,165,1,22.5,27.5
1909141,24.56,25,165,1,22.5,27.5
1909822,24.56,25,165,1,22.5,27.5
1910502,24.56,25,165,1,22.5,27.5
1911182,24.62,25,165,1,22.5,27.5
1911862,24.56,25,166,1,22.5,27.5
1912542,24.62,25,166,1,22.5,27.5
1913222,24.62,25,166,1,22.5,27.5
1913902,24.62,25,166,1,22.5,27.5
1914582,24.62,25,166,1,22.5,27.5
1915262,24.62,25,166,1,22.5,27.5
1915942,24.62,25,166,1,22.5,27.5
1916622,24.62,25,166,1,22.5,27.5
1917302,24.62,25,167,1,22.5,27.5
1917982,24.62,25,167,1,22.5,27.5
1918662,24.62,25,167,1,22.5,27.5
1919342,24.62,25,167,1,22.5,27.5
1920022,24.62,25,167,1,22.5,27.5
1920702,24.62,25,167,1,22.5,27.5
1921382,24.62,25,167,1,22.5,27.5
1922062,24.62,25,167,1,22.5,27.5
1922742,24.62,25,168,1,22.5,27.5
1923422,24.62,25,168,1,22.5,27.5
1924102,24.62,25,168,1,22.5,27.5
1924782,24.62,25,168,1,22.5,27.5
1925462,24.62,25,168,1,22.5,27.5
1926142,24.62,25,168,1,22.5,27.5
1926822,24.62,25,168,1,22.5,27.5
1927502,24.62,25,168,1,22.5,27.5
1928182,24.62,25,169,1,22.5,27.5
1928862,24.62,25,169,1,22.5,27.5
1929542,24.62,25,169,1,22.5,27.5
1930222,24.62,25,169,1,22.5,27.5
1930902,24.62,25,169,1,22.5,27.5
1931582,24.62,25,169,1,22.5,27.5
1932262,24.62,25,169,1,22.5,27.5
1932942,24.62,25,170,1,22.5,27.5
1933622,24.69,25,169,1,22.5,27.5
1934302,24.62,25,170,1,22.5,27.5
1934982,24.69,25,170,1,22.5,27.5
1935662,24.69,25,170,1,22.5,27.5
1936342,24.62,25,170,1,22.5,27.5
1937022,24.69,25,170,1,22.5,27.5
1937702,24.69,25,170,1,22.5,27.5
1938382,24.69,25,170,1,22.5,27.5
1939062,24.69,25,170,1,22.5,27.5
1939742,24.69,25,170,1,22.5,27.5
1940422,24.69,25,171,1,22.5,27.5
1941102,24.69,25,171,1,22.5,27.5
1941782,24.69,25,171,1,22.5,27.5
1942462,24.69,25,171,1,22.5,27.5
1943142,24.69,25,171,1,22.5,27.5
1943822,24.69,25,171,1,22.5,27.5
1944502,24.69,25,171,1,22.5,27.5
1945182,24.69,25,171,1,22.5,27.5
1945862,24.69,25,171,1,22.5,27.5
1946542,24.69,25,172,1,22.5,27.5
1947222,24.69,25,172,1,22.5,27.5
1947902,24.69,25,172,1,22.5,27.5
1948582,24.69,25,172,1,22.5,27.5
1949262,24.69,25,172,1,22.5,27.5
1949942,24.69,25,172,1,22.5,27.5
1950622,24.69,25,172,1,22.5,27.5
1951302,24.75,25,172,1,22.5,27.5
1951982,24.69,25,172,1,22.5,27.5
1952662,24.69,25,172,1,22.5,27.5
1953342,24.75,25,172,1,22.5,27.5
1954022,24.75,25,173,1,22.5,27.5
1954702,24.75,25,173,1,22.5,27.5
1955382,24.75,25,173,1,22.5,27.5
1956062,24.75,25,173,1,22.5,27.5
1956742,24.75,25,173,1,22.5,27.5
1957422,24.75,25,173,1,22.5,27.5
1958102,24.75,25,173,1,22.5,27.5
1958782,24.75,25,173,1,22.5,27.5
1959462,24.75,25,173,1,22.5,27.5
1960142,24.75,25,173,1,22.5,27.5
1960822,24.75,25,173,1,22.5,27.5
1961502,24.75,25,173,1,22.5,27.5
1962182,24.75,25,174,1,22.5,27.5
1962862,24.75,25,174,1,22.5,27.5
1963542,24.75,25,174,1,22.5,27.5
1964222,24.75,25,174,1,22.5,27.5
1964902,24.75,25,174,1,22.5,27.5
1965582,24.75,25,174,1,22.5,27.5
1966262,24.81,25,174,1,22.5,27.5
1966942,24.81,25,174,1,22.5,27.5
1967622,24.81,25,174,1,22.5,27.5
1968302,24.75,25,174,1,22.5,27.5
1968982,24.81,25,174,1,22.5,27.5
1969662,24.81,25,174,1,22.5,27.5
1970342,24.81,25,174,1,22.5,27.5
1971022,24.81,25,174,1,22.5,27.5
1971702,24.81,25,174,1,22.5,27.5
1972382,24.81,25,175,1,22.5,27.5
1973062,24.81,25,175,1,22.5,27.5
1973742,24.81,25,175,1,22.5,27.5
1974422,24.81,25,175,1,22.5,27.5
1975102,24.81,25,175,1,22.5,27.5
1975782,24.81,25,175,1,22.5,27.5
1976462,24.81,25,175,1,22.5,27.5
1977142,24.81,25,175,1,22.5,27.5
1977822,24.81,25,175,1,22.5,27.5
1978502,24.81,25,175,1,22.5,27.5
1979182,24.81,25,175,1,22.5,27.5
1979862,24.81,25,175,1,22.5,27.5
1980542,24.81,25,175,1,22.5,27.5
1981222,24.81,25,175,1,22.5,27.5
1981902,24.87,25,175,1,22.5,27.5
1982582,24.81,25,176,1,22.5,27.5
1983262,24.81,25,176,1,22.5,27.5
1983942,24.81,25,176,1,22.5,27.5
1984622,24.81,25,176,1,22.5,27.5
1985302,24.87,25,175,1,22.5,27.5
1985982,24.87,25,176,1,22.5,27.5
1986662,24.87,25,176,1,22.5,27.5
1987342,24.81,25,176,1,22.5,27.5
1988022,24.87,25,176,1,22.5,27.5
1988702,24.87,25,176,1,22.5,27.5
1989382,24.87,25,176,1,22.5,27.5
1990062,24.87,25,176,1,22.5,27.5
1990742,24.87,25,176,1,22.5,27.5
1991422,24.87,25,176,1,22.5,27.5
1992102,24.87,25,176,1,22.5,27.5
1992782,24.87,25,176,1,22.5,27.5
1993462,24.87,25,176,1,22.5,27.5
1994142,24.87,25,176,1,22.5,27.5
1994822,24.87,25,176,1,22.5,27.5
1995502,24.87,25,176,1,22.5,27.5
1996182,24.87,25,176,1,22.5,27.5
1996862,24.87,25,176,1,22.5,27.5
1997542,24.87,25,176,1,22.5,27.5
1998222,24.87,25,176,1,22.5,27.5
1998902,24.87,25,176,1,22.5,27.5
1999582,24.87,25,176,1,22.5,27.5
2000262,24.87,25,177,1,22.5,27.5
2000942,24.94,25,176,1,22.5,27.5
2001622,24.87,25,177,1,22.5,27.5
2002302,24.94,25,176,1,22.5,27.5
2002983,24.87,25,177,1,22.5,27.5
2003663,24.94,25,176,1,22.5,27.5
2004343,24.94,25,177,1,22.5,27.5
2005024,24.87,25,177,1,22.5,27.5
2005704,24.94,25,177,1,22.5,27.5
2006384,24.94,25,177,1,22.5,27.5
2007065,24.94,25,177,1,22.5,27.5
2007745,24.94,25,177,1,22.5,27.5
2008425,24.94,25,177,1,22.5,27.5
2009106,24.94,25,177,1,22.5,27.5
2009786,24.94,25,177,1,22.5,27.5
2010466,24.94,25,177,1,22.5,27.5
2011147,24.94,25,177,1,22.5,27.5
2011827,25,25,177,1,22.5,27.5
2012507,24.94,25,177,1,22.5,27.5
2013187,24.94,25,177,1,22.5,27.5
2013867,24.94,25,177,1,22.5,27.5
2014547,24.94,25,177,1,22.5,27.5
2015228,24.94,25,177,1,22.5,27.5
2015908,24.94,25,177,1,22.5,27.5
2016588,24.94,25,177,1,22.5,27.5
2017269,25,25,177,1,22.5,27.5
2017949,25,25,177,1,22.5,27.5
2018629,25,25,177,1,22.5,27.5
2019309,25,25,177,1,22.5,27.5
2019989,25,25,177,1,22.5,27.5
2020669,25,25,177,1,22.5,27.5
2021349,25,25,177,1,22.5,27.5
2022029,25,25,177,1,22.5,27.5
2022709,25,25,177,1,22.5,27.5
2023389,25,25,177,1,22.5,27.5
2024069,25,25,177,1,22.5,27.5
2024749,25,25,177,1,22.5,27.5
2025429,25,25,177,1,22.5,27.5
2026109,25,25,177,1,22.5,27.5
2026789,25.06,25,177,1,22.5,27.5
2027469,25,25,177,1,22.5,27.5
2028149,25.06,25,177,1,22.5,27.5
2028829,25,25,177,1,22.5,27.5
2029509,25.06,25,177,1,22.5,27.5
2030189,25.06,25,177,1,22.5,27.5
2030869,25.06,25,177,1,22.5,27.5
2031549,25.06,25,177,1,22.5,27.5
2032228,25.06,25,177,1,22.5,27.5
2032909,25.06,25,177,1,22.5,27.5
2033589,25.06,25,176,1,22.5,27.5
2034269,25.06,25,176,1,22.5,27.5
2034949,25.06,25,176,1,22.5,27.5
2035629,25.06,25,176,1,22.5,27.5
2036309,25.12,25,176,1,22.5,27.5
2036989,25.12,25,176,1,22.5,27.5
2037669,25.12,25,176,1,22.5,27.5
2038349,25.06,25,176,1,22.5,27.5
2039029,25.12,25,176,1,22.5,27.5
2039709,25.12,25,176,1,22.5,27.5
2040389,25.12,25,176,1,22.5,27.5
2041069,25.12,25,176,1,22.5,27.5
2041749,25.12,25,176,1,22.5,27.5
2042429,25.12,25,176,1,22.5,27.5
2043109,25.12,25,176,1,22.5,27.5
2043789,25.12,25,176,1,22.5,27.5
2044469,25.12,25,176,1,22.5,27.5
2045149,25.12,25,176,1,22.5,27.5
2045829,25.12,25,176,1,22.5,27.5
2046509,25.12,25,176,1,22.5,27.5
2047189,25.12,25,176,1,22.5,27.5
2047869,25.12,25,176,1,22.5,27.5
2048549,25.12,25,176,1,22.5,27.5
2049229,25.12,25,175,1,22.5,27.5
2049909,25.19,25,175,1,22.5,27.5
2050589,25.19,25,175,1,22.5,27.5
2051269,25.12,25,175,1,22.5,27.5
2051949,25.12,25,175,1,22.5,27.5
2052629,25.19,25,175,1,22.5,27.5
2053309,25.19,25,175,1,22.5,27.5
2053989,25.12,25,175,1,22.5,27.5
2054669,25.19,25,175,1,22.5,27.5
2055349,25.12,25,175,1,22.5,27.5
2056029,25.19,25,175,1,22.5,27.5
2056709,25.19,25,175,1,22.5,27.5
2057389,25.19,25,175,1,22.5,27.5
2058069,25.19,25,175,1,22.5,27.5
2058749,25.19,25,175,1,22.5,27.5
2059429,25.19,25,174,1,22.5,27.5
2060109,25.19,25,174,1,22.5,27.5
2060789,25.19,25,174,1,22.5,27.5
2061469,25.19,25,174,1,22.5,27.5
2062149,25.19,25,174,1,22.5,27.5
2062829,25.19,25,174,1,22.5,27.5
2063509,25.19,25,174,1,22.5,27.5
2064189,25.19,25,174,1,22.5,27.5
2064869,25.25,25,174,1,22.5,27.5
2065549,25.19,25,174,1,22.5,27.5
2066229,25.19,25,174,1,22.5,27.5
2066909,25.25,25,174,1,22.5,27.5
2067589,25.25,25,174,1,22.5,27.5
2068269,25.25,25,173,1,22.5,27.5
2068949,25.25,25,173,1,22.5,27.5
2069629,25.25,25,173,1,22.5,27.5
2070309,25.25,25,173,1,22.5,27.5
2070989,25.25,25,173,1,22.5,27.5
2071669,25.25,25,173,1,22.5,27.5
2072349,25.25,25,173,1,22.5,27.5
2073029,25.31,25,173,1,22.5,27.5
2073709,25.25,25,173,1,22.5,27.5
2074389,25.31,25,172,1,22.5,27.5
2075069,25.25,25,173,1,22.5,27.5
2075749,25.25,25,172,1,22.5,27.5
2076429,25.31,25,172,1,22.5,27.5
2077109,25.31,25,172,1,22.5,27.5
2077789,25.31,25,172,1,22.5,27.5
2078469,25.31,25,172,1,22.5,27.5
2079149,25.31,25,172,1,22.5,27.5
2079829,25.31,25,172,1,22.5,27.5
2080509,25.31,25,172,1,22.5,27.5
2081189,25.31,25,171,1,22.5,27.5
2081869,25.31,25,171,1,22.5,27.5
2082549,25.31,25,171,1,22.5,27.5
2083229,25.31,25,171,1,22.5,27.5
2083909,25.31,25,171,1,22.5,27.5
2084589,25.31,25,171,1,22.5,27.5
2085269,25.31,25,171,1,22.5,27.5
2085949,25.31,25,171,1,22.5,27.5
2086629,25.31,25,171,1,22.5,27.5
2087309,25.31,25,171,1,22.5,27.5
2087989,25.37,25,170,1,22.5,27.5
2088669,25.37,25,170,1,22.5,27.5
2089348,25.31,25,170,1,22.5,27.5
2090029,25.37,25,170,1,22.5,27.5
2090709,25.31,25,170,1,22.5,27.5
2091389,25.37,25,170,1,22.5,27.5
2092069,25.37,25,170,1,22.5,27.5
2092749,25.37,25,169,1,22.5,27.5
2093429,25.37,25,169,1,22.5,27.5
2094109,25.37,25,169,1,22.5,27.5
2094789,25.37,25,169,1,22.5,27.5
2095469,25.37,25,169,1,22.5,27.5
2096149,25.37,25,169,1,22.5,27.5
2096829,25.37,25,169,1,22.5,27.5
2097509,25.37,25,169,1,22.5,27.5
2098189,25.37,25,168,1,22.5,27.5
2098869,25.37,25,168,1,22.5,27.5
2099549,25.37,25,168,1,22.5,27.5
2100229,25.37,25,168,1,22.5,27.5
2100909,25.37,25,168,1,22.5,27.5
2101589,25.37,25,168,1,22.5,27.5
2102269,25.37,25,168,1,22.5,27.5
2102949,25.44,25,167,1,22.5,27.5
2103628,25.44,25,167,1,22.5,27.5
2104309,25.44,25,167,1,22.5,27.5
2104989,25.44,25,167,1,22.5,27.5
2105668,25.37,25,167,1,22.5,27.5
2106349,25.44,25,167,1,22.5,27.5
2107029,25.44,25,166,1,22.5,27.5
2107708,25.44,25,166,1,22.5,27.5
2108389,25.44,25,166,1,22.5,27.5
2109069,25.44,25,166,1,22.5,27.5
2109748,25.44,25,166,1,22.5,27.5
2110429,25.44,25,166,1,22.5,27.5
2111109,25.44,25,166,1,22.5,27.5
2111789,25.44,25,165,1,22.5,27.5
2112469,25.44,25,165,1,22.5,27.5
2113149,25.44,25,165,1,22.5,27.5
2113828,25.44,25,165,1,22.5,27.5
2114509,25.44,25,165,1,22.5,27.5
2115189,25.44,25,165,1,22.5,27.5
2115869,25.44,25,165,1,22.5,27.5
2116549,25.44,25,164,1,22.5,27.5
2117229,25.44,25,164,1,22.5,27.5
2117908,25.44,25,164,1,22.5,27.5
2118589,25.44,25,164,1,22.5,27.5
2119269,25.5,25,164,1,22.5,27.5
2119948,25.44,25,164,1,22.5,27.5
2120629,25.44,25,164,1,22.5,27.5
2121309,25.44,25,163,1,22.5,27.5
2121988,25.44,25,163,1,22.5,27.5
2122669,25.5,25,163,1,22.5,27.5
2123349,25.44,25,163,1,22.5,27.5
2124028,25.44,25,163,1,22.5,27.5
2124709,25.44,25,163,1,22.5,27.5
2125389,25.44,25,162,1,22.5,27.5
2126068,25.5,25,162,1,22.5,27.5
2126749,25.44,25,162,1,22.5,27.5
2127429,25.44,25,162,1,22.5,27.5
2128108,25.44,25,162,1,22.5,27.5
2128789,25.44,25,162,1,22.5,27.5
2129469,25.5,25,161,1,22.5,27.5
2130148,25.44,25,161,1,22.5,27.5
2130829,25.5,25,161,1,22.5,27.5
2131509,25.44,25,161,1,22.5,27.5
2132188,25.5,25,161,1,22.5,27.5
2132869,25.44,25,161,1,22.5,27.5
2133549,25.5,25,160,1,22.5,27.5
2134228,25.5,25,160,1,22.5,27.5
2134909,25.5,25,160,1,22.5,27.5
2135589,25.44,25,160,1,22.5,27.5
2136268,25.5,25,160,1,22.5,27.5
2136949,25.5,25,160,1,22.5,27.5
2137629,25.5,25,159,1,22.5,27.5
2138308,25.5,25,159,1,22.5,27.5
2138989,25.5,25,159,1,22.5,27.5
2139669,25.5,25,159,1,22.5,27.5
2140349,25.5,25,159,1,22.5,27.5
2141029,25.5,25,159,1,22.5,27.5
2141709,25.5,25,158,1,22.5,27.5
2142388,25.5,25,158,1,22.5,27.5
2143069,25.5,25,158,1,22.5,27.5
2143749,25.5,25,158,1,22.5,27.5
2144429,25.5,25,158,1,22.5,27.5
2145109,25.5,25,158,1,22.5,27.5
2145789,25.5,25,157,1,22.5,27.5
2146469,25.5,25,157,1,22.5,27.5
2147149,25.5,25,157,1,22.5,27.5
2147829,25.5,25,157,1,22.5,27.5
2148508,25.5,25,157,1,22.5,27.5
2149189,25.5,25,157,1,22.5,27.5
2149869,25.5,25,156,1,22.5,27.5
2150549,25.5,25,156,1,22.5,27.5
2151229,25.5,25,156,1,22.5,27.5
2151909,25.5,25,156,1,22.5,27.5
2152589,25.5,25,156,1,22.5,27.5
2153269,25.5,25,156,1,22.5,27.5
2153949,25.5,25,155,1,22.5,27.5
2154628,25.5,25,155,1,22.5,27.5
2155309,25.5,25,155,1,22.5,27.5
2155989,25.5,25,155,1,22.5,27.5
2156668,25.5,25,155,1,22.5,27.5
2157349,25.5,25,154,1,22.5,27.5
2158029,25.5,25,154,1,22.5,27.5
2158708,25.5,25,154,1,22.5,27.5
2159389,25.5,25,154,1,22.5,27.5
2160069,25.5,25,154,1,22.5,27.5
2160749,25.5,25,154,1,22.5,27.5
2161429,25.5,25,153,1,22.5,27.5
2162109,25.5,25,153,1,22.5,27.5
2162788,25.5,25,153,1,22.5,27.5
2163469,25.5,25,153,1,22.5,27.5
2164149,25.5,25,153,1,22.5,27.5
2164828,25.5,25,153,1,22.5,27.5
2165509,25.56,25,152,1,22.5,27.5
2166189,25.5,25,152,1,22.5,27.5
2166868,25.5,25,152,1,22.5,27.5
2167549,25.56,25,152,1,22.5,27.5
2168229,25.56,25,152,1,22.5,27.5
2168908,25.5,25,152,1,22.5,27.5
2169589,25.56,25,151,1,22.5,27.5
2170269,25.5,25,151,1,22.5,27.5
2170948,25.5,25,151,1,22.5,27.5
2171629,25.56,25,151,1,22.5,27.5
2172309,25.5,25,151,1,22.5,27.5
2172988,25.56,25,150,1,22.5,27.5
2173669,25.56,25,150,1,22.5,27.5
2174349,25.5,25,150,1,22.5,27.5
2175029,25.56,25,150,1,22.5,27.5
2175709,25.5,25,150,1,22.5,27.5
2176389,25.5,25,150,1,22.5,27.5
2177069,25.56,25,149,1,22.5,27.5
2177749,25.5,25,149,1,22.5,27.5
2178429,25.56,25,149,1,22.5,27.5
2179108,25.5,25,149,1,22.5,27.5
2179789,25.5,25,149,1,22.5,27.5
2180469,25.5,25,149,1,22.5,27.5
2181149,25.56,25,148,1,22.5,27.5
2181829,25.5,25,148,1,22.5,27.5
2182509,25.56,25,148,1,22.5,27.5
2183189,25.56,25,148,1,22.5,27.5
2183869,25.5,25,148,1,22.5,27.5
2184549,25.5,25,147,1,22.5,27.5
2185228,25.5,25,147,1,22.5,27.5
2185909,25.5,25,147,1,22.5,27.5
2186589,25.5,25,147,1,22.5,27.5
2187269,25.5,25,147,1,22.5,27.5
2187949,25.5,25,147,1,22.5,27.5
2188629,25.5,25,146,1,22.5,27.5
2189309,25.5,25,146,1,22.5,27.5
2189989,25.5,25,146,1,22.5,27.5
2190669,25.5,25,146,1,22.5,27.5
2191348,25.5,25,146,1,22.5,27.5
2192029,25.44,25,146,1,22.5,27.5
2192709,25.44,25,146,1,22.5,27.5
2193389,25.5,25,145,1,22.5,27.5
2194069,25.5,25,145,1,22.5,27.5
2194749,25.5,25,145,1,22.5,27.5
2195429,25.44,25,145,1,22.5,27.5
2196109,25.5,25,144,1,22.5,27.5
2196789,25.5,25,144,1,22.5,27.5
2197469,25.44,25,144,1,22.5,27.5
2198149,25.44,25,144,1,22.5,27.5
2198829,25.44,25,144,1,22.5,27.5
2199509,25.44,25,144,1,22.5,27.5
2200189,25.44,25,144,1,22.5,27.5
2200869,25.44,25,144,1,22.5,27.5
2201549,25.44,25,144,1,22.5,27.5
2202229,25.44,25,143,1,22.5,27.5
2202909,25.44,25,143,1,22.5,27.5
2203589,25.44,25,143,1,22.5,27.5
2204269,25.44,25,143,1,22.5,27.5
2204949,25.44,25,143,1,22.5,27.5
2205629,25.44,25,143,1,22.5,27.5
2206309,25.44,25,142,1,22.5,27.5
2206989,25.44,25,142,1,22.5,27.5
2207669,25.37,25,142,1,22.5,27.5
2208349,25.44,25,142,1,22.5,27.5
2209029,25.44,25,142,1,22.5,27.5
2209709,25.44,25,142,1,22.5,27.5
2210389,25.37,25,142,1,22.5,27.5
2211069,25.37,25,142,1,22.5,27.5
2211749,25.37,25,141,1,22.5,27.5
2212429,25.44,25,141,1,22.5,27.5
2213109,25.37,25,141,1,22.5,27.5
2213789,25.37,25,141,1,22.5,27.5
2214469,25.37,25,141,1,22.5,27.5
2215149,25.37,25,141,1,22.5,27.5
2215829,25.37,25,141,1,22.5,27.5
2216509,25.37,25,141,1,22.5,27.5
2217189,25.31,25,141,1,22.5,27.5
2217869,25.37,25,140,1,22.5,27.5
2218549,25.31,25,140,1,22.5,27.5
2219229,25.37,25,140,1,22.5,27.5
2219909,25.37,25,140,1,22.5,27.5
2220589,25.31,25,140,1,22.5,27.5
2221269,25.31,25,140,1,22.5,27.5
2221949,25.31,25,140,1,22.5,27.5
2222629,25.31,25,140,1,22.5,27.5
2223309,25.31,25,140,1,22.5,27.5
2223989,25.31,25,139,1,22.5,27.5
2224669,25.31,25,139,1,22.5,27.5
2225349,25.31,25,139,1,22.5,27.5
2226029,25.31,25,139,1,22.5,27.5
2226709,25.31,25,139,1,22.5,27.5
2227389,25.31,25,139,1,22.5,27.5
2228069,25.31,25,139,1,22.5,27.5
2228749,25.31,25,139,1,22.5,27.5
2229429,25.31,25,139,1,22.5,27.5
2230109,25.31,25,139,1,22.5,27.5
2230789,25.31,25,138,1,22.5,27.5
2231469,25.31,25,138,1,22.5,27.5
2232149,25.31,25,138,1,22.5,27.5
2232829,25.31,25,138,1,22.5,27.5
2233509,25.31,25,138,1,22.5,27.5
2234189,25.31,25,138,1,22.5,27.5
2234869,25.31,25,138,1,22.5,27.5
2235549,25.25,25,138,1,22.5,27.5
2236229,25.25,25,138,1,22.5,27.5
2236909,25.25,25,138,1,22.5,27.5
2237589,25.25,25,138,1,22.5,27.5
2238269,25.25,25,137,1,22.5,27.5
